Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,State,City,Region,Postal_Code,Product_ID,Product_Name,Category,Sub_Category,Brand,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Profit_Margin,Ship_Mode,Shipping_Cost,Payment_Method,Order_Status,Salesperson,Return_Status,Customer_Rating
ORD038894,2023-01-04,2023-01-10,CUST01186,John Khan,Corporate,UAE,Maharashtra,Hydrabad,North,400001 ,P00862,Desk Pro,Office Supplies,Paper,Acme,2,3624.21,0.17,6016.1885999999995,2628.64,758.91,12.61,Express,211.05,Net Banking,Delivered,Anjali,,3
ORD018184,2024-10-31,2024-11-12,CUST14604,Neha Patel,Consumer,India,,Chennai,South,592105,P02782,Phone Max,Office Supplies,Paper,Zen,12,2834.75,,34017.0,1694.89,13678.32,40.21,Express,492.84,,Cancelled,Rohit,No,2
ORD019731,26/02/2023,2023-03-04,CUST08614,Rahul Singh, consumer ,UAE,Delhi,Delhi,,ABC123,P01599,Laptop Max,Office Supplies,Paper,,14,1545.1,1.2,-4326.279999999999,859.79,-16363.34,378.23,Standard,356.35,,Cancelled,Meera,,
ORD041093,2025-06-15,2025-06-27,CUST09567,Sara Patel,Consumer,UAE,Maharashtra,Delhi,West,475709,P01779,Desk 2025,Technology,Laptop,,19,1374.3,0.07,24283.880999999998,848.0,8171.88,33.65,Same Day,355.22,Cash,Shipped,Anjali,Yes,1
ORD009260,25/11/2024,2024-12-06,CUST05842,Rahul Singh,Home Office,india,Karnataka,Hydrabad,East,,P00007,Chair Max,Furniture,Table,Zen,17,1013.36,-0.1,18949.832000000002,536.9,9822.53,51.83,Standard,265.41,UPI,Delivered,Meera,No,1
ORD008129,"Jan 05, 2025",2025-01-17,CUST07908,Vikas Patel, consumer ,USA,,,,400001 ,P02783,Notebook Max,Furniture,Table,Acme,13,4148.35,1.2,-10785.709999999997,2354.13,-41389.4,383.74,Standard,290.14,Card,Shipped,Meera,,1
ORD019662,"Jan 11, 2024",2024-01-15,CUST04425,Vikas Sharma,Consumer,UAE,Tamil Nadu,Chennai,,,P01459,Notebook X,Furniture,Chair,Nova,1,3351.45,0.27,2446.5584999999996,2245.96,200.6,8.2,standard ,145.25,UPI,Delivered,,Yes,1
ORD033316,2023-06-05,2023-06-15,CUST02113,Sara Patel, consumer ,INDIA,,Delhi,South,400001 ,P02073,Chair Pro,Technology,Phone,Acme,13,160.22,0.44,1166.4016000000001,69.24,266.28,22.83,standard ,180.19,Net Banking,Delivered,Anjali,No,2
ORD025129,14/03/2023,,CUST12664, ,Home Office,India,Maharashtra, MUMBAI ,West,ABC123,P01984,Chair 2025,Furniture,Chair,Acme,15,1148.55,,17228.25,869.91,4179.6,24.26,standard ,424.33,Cash,Pending,Karan,No,1
ORD006589,29/05/2024,2024-06-13,CUST03115,Neha Sharma,Home Office,UAE,, MUMBAI ,North,400001 ,P02367,Mouse 2025,Office Supplies,Paper,,6,73.85,-0.1,487.41,65.14,96.57,19.81,Express,466.79,UPI,Shipped,Meera,Yes,
ORD025633,"Dec 15, 2023",2023-12-23,CUST00645,Sara Patel,Home Office,india,Karnataka,Bengaluru,East,ABC123,P01405,Phone ,Technology,Phone,,9,₹2587.63,-0.1,25617.537000000004,1462.49,12455.13,48.62,Same Day,148.97,COD,Pending,Meera,,3
ORD028150,"May 30, 2023",2023-06-05,CUST01180,Vikas Patel, consumer ,UAE,Gujarat,Chennai,North,400001 ,P00112,Mouse 2025,Furniture,Table,Zen,20,180.79,,3615.7999999999997,110.13,1413.2,39.08,Same Day,135.95,Net Banking,Shipped,Rohit,,2
ORD036074,2024-11-24,2024-12-03,CUST13267,Sneha ,Home Office,india,Tamil Nadu,Delhi,West,ABC123,P00700,Notebook 2025,Technology,Laptop,Nova,5,1088.07,,5440.349999999999,487.38,3003.45,55.21,Express,308.44,,Cancelled,Anjali,,4
ORD038703,"Jan 15, 2023",2023-01-28,CUST01318,Vikas Patel,Corporate,india,,Delhi,West,400001 ,P01898,Desk Pro,Technology,Laptop,,11,4552.36,,50075.96,2324.7,24504.26,48.93,Express,370.12,Card,Pending,,No,1
ORD035244,"Apr 07, 2023",,CUST03497,John Singh,Corporate,INDIA,Maharashtra,Hydrabad,North,400001 ,P02823,Laptop 2025,Furniture,Table,Acme,13,3455.33,-0.1,49411.219000000005,2686.4,14488.02,29.32,standard ,282.14,Card,Delivered,,No,2
ORD025971,"Sep 22, 2023",2023-09-21,CUST02078,Aditya Khan,Consumer,UAE,Gujarat,Chennai,,ABC123,P01098,Chair 2025,Furniture,Chair,Nova,6,4704.01,0.23,21732.5262,3977.91,-2134.93,-9.82,standard ,138.11,Card,Delivered,Meera,No,Five
ORD012008,"Feb 24, 2023",2023-02-22,CUST06405,Amit Sharma, consumer ,INDIA,Tamil Nadu, MUMBAI ,West,321660,P00355,Phone 2025,Technology,Laptop,Nova,1,805.77,1.2,-161.15399999999997,441.82,-602.97,374.16,Express,225.81,UPI,Pending,,,2
ORD009783,2024-03-03,2024-03-10,CUST12426,Rahul Khan,Corporate,India,Maharastra, MUMBAI ,South,ABC123,P02424,Laptop Max,Furniture,Table,Nova,6,3659.54,1.2,-4391.4479999999985,2612.16,-20064.41,456.9,Express,44.8,COD,Cancelled,Karan,No,1
ORD037070,"Jan 24, 2024",2024-01-28,CUST03099,Aditya Singh,Corporate,USA,Delhi, MUMBAI ,,400001 ,P00839,Laptop Pro,Technology,Laptop,,2,4319.71,-0.1,9503.362000000001,1828.39,5846.58,61.52,Express,203.6,Net Banking,Delivered,Meera,No,3
ORD014575,01/07/2023,2023-07-02,CUST04153,Amit Singh,Consumer,india,Maharashtra,Chennai,North,ABC123,P02155,Chair X,Technology,Laptop,Nova,3,2142.78,,6428.34,959.54,3549.72,55.22,Express,471.57,Net Banking,Delivered,Meera,No,
ORD004917,27/02/2024,2024-03-08,CUST14729,Amit Patel,Corporate,UAE,, MUMBAI ,East,ABC123,P01658,Mouse Max,Office Supplies,Paper,Prime,6,₹2760.16,1.2,-3312.191999999999,1800.92,-14117.71,426.23,standard ,111.62,Card,Shipped,Karan,,
ORD036553,2025-03-19,2025-03-28,CUST13325,Rahul Patel,Corporate,India,Karnataka,Mumbai,East,615621,P02810,Chair Max,Technology,Phone,,20,2988.5,1.2,-11953.999999999998,1943.81,-50830.2,425.21,Express,242.68,Cash,Cancelled,Rohit,,1
ORD026664,15/06/2025,2025-06-13,CUST04867,John Patel,Corporate,INDIA,Maharashtra,Chennai,South,400001 ,P00938,Chair ,Furniture,Chair,Zen,3,1685.54,,5056.62,891.22,2382.96,47.13,Standard,491.55,Cash,Delivered,Anjali,Yes,Five
ORD033060,27/10/2024,2024-10-29,CUST10939,Rahul Sharma,Corporate,USA,Maharashtra,Mumbai,North,400001 ,P00041,Desk 2025,Furniture,Table,Zen,3,3636.99,0.31,7528.569299999999,2443.7,197.47,2.62,standard ,326.26,COD,Shipped,Karan,Yes,2
ORD010719,2023-07-13,2023-07-26,CUST02917,Sara Singh,Home Office,india,Tamil Nadu,Bengaluru,West,904565,P00580,Mouse Pro,Technology,Laptop,Nova,10,2257.02,-0.1,24827.22,1752.93,7297.92,29.39,Express,264.18,,Delivered,,Yes,4
ORD006926,2024-04-17,2024-05-01,CUST08876,Priya Sharma, consumer ,INDIA,Delhi,,North,121937,P00675,Mouse Max,Technology,Laptop,Prime,0,2032.47,1.2,-0.0,1828.15,-0.0,,standard ,154.39,COD,Delivered,Karan,Yes,4
ORD037134,15/12/2023,2023-12-23,CUST06366,Amit Sharma,Corporate,UAE,Maharastra, MUMBAI ,East,,P02278,Chair Pro,Furniture,Table,,15,3639.15,,54587.25,1528.8,31655.25,57.99,Same Day,54.66,Cash,Shipped,Anjali,,2
ORD019988,2023-03-09,2023-03-13,CUST03014,Neha Sharma, consumer ,,Maharashtra, MUMBAI ,South,ABC123,P01680,Desk ,Furniture,Table,,19,735.03,0.45,7681.0635,644.56,-4565.58,-59.44,Express,442.79,UPI,Shipped,,No,
ORD042207,26/02/2023,2023-03-10,CUST05682,Aditya Khan,Home Office,india,Delhi,,,,P01895,Laptop 2025,Technology,Phone,Nova,17,3554.04,,60418.68,2670.77,15015.59,24.85,Standard,451.16,UPI,Delivered,,No,4
ORD013336,01/07/2023,2023-07-16,CUST12510,John , consumer ,INDIA,Delhi,,West,400001 ,P01475,Desk Max,Technology,Phone,Acme,3,2451.4,-0.1,8089.620000000002,1329.31,4101.69,50.7,standard ,90.68,UPI,Cancelled,Meera,No,3
ORD002579,2023-04-29,2023-05-11,CUST07372,Neha ,Consumer,India,Maharashtra,Pune,,,P00201,Phone Max,Technology,Phone,Acme,-1,1032.52,1.2,206.50399999999996,862.74,1069.24,517.78,standard ,71.94,Net Banking,Cancelled,Rohit,Yes,Five
ORD033219,"Nov 14, 2024",2024-11-29,CUST03660, Sharma, consumer ,India,Delhi,Mumbai,,,P00449,Desk 2025,Technology,Phone,Nova,1,2896.87,,2896.87,1514.48,1382.39,47.72,Same Day,303.75,COD,Pending,Rohit,,Five
ORD036133,"Feb 24, 2025",2025-03-10,CUST14234,Aditya Khan,Corporate,INDIA,Gujarat,,West,400001 ,P00409,Notebook 2025,Furniture,Chair,Prime,4,2228.97,0.03,8648.4036,1687.87,1896.92,21.93,Express,139.06,COD,Delivered,,Yes,1
ORD006301,"Mar 18, 2023",2023-03-28,CUST08842,Rahul Sharma,Corporate,UAE,Maharashtra,Delhi,South,351535,P02484,Chair ,Furniture,Table,Prime,9,1977.62,0.06,16730.665199999996,1681.44,1597.71,9.55,standard ,389.79,,Cancelled,,Yes,Five
ORD034705,"Apr 20, 2023",2023-04-30,CUST01061,Neha Khan, consumer ,,,Mumbai,,,P00110,Chair X,Office Supplies,Paper,Zen,15,3803.15,1.2,-11409.449999999997,1750.62,-37668.75,330.15,Same Day,481.96,COD,Delivered,Anjali,No,3
ORD026902,"Jun 19, 2023",2023-06-18,CUST14081,Aditya Sharma,Consumer,INDIA,Tamil Nadu,Hydrabad,North,,P01817,Laptop X,Tech,Phone,Zen,7,1873.11,,13111.769999999999,1459.27,2896.88,22.09,standard ,127.74,UPI,Delivered,Rohit,No,3
ORD008276,2025-03-21,2025-04-04,CUST11548,Amit Khan,Consumer,UAE,Delhi,,South,ABC123,P02445,Phone ,Furniture,Chair,Prime,6,2242.76,0.06,12649.1664,1598.5,3058.17,24.18,standard ,170.8,Net Banking,Cancelled,Rohit,Yes,2
ORD028343,2024-11-02,2024-11-14,CUST02463,Amit Singh,Home Office,INDIA,Tamil Nadu,Pune,East,,P00856,Notebook ,Office Supplies,Paper,Nova,6,3368.97,0.06,19000.9908,2530.13,3820.21,20.11,Same Day,232.41,Cash,Cancelled,Rohit,Yes,5
ORD032706,2023-03-29,2023-03-31,CUST00927, Sharma,Home Office,UAE,Maharastra,,North,ABC123,P00961,Mouse X,Technology,Phone,,-1,2498.88,0.4,-1499.328,1456.78,-42.55,2.84,Express,256.47,Card,Delivered,Meera,,1
ORD038799,"Jun 07, 2023",2023-06-12,CUST11317, Singh,Corporate,India,Tamil Nadu,Chennai,North,ABC123,P02217,Chair X,Technology,Phone,Nova,5,1691.9,,8459.5,1425.15,1333.75,15.77,Standard,320.6,COD,Cancelled,,,4
ORD015976,2023-08-21,2023-08-20,CUST08223,John ,Consumer,india,Gujarat,Hydrabad,West,ABC123,P01584,Notebook 2025,Technology,Phone,Prime,8,4706.14,-0.1,41414.03200000001,3461.84,13719.31,33.13,Same Day,221.52,Card,Delivered,Meera,No,2
ORD040777,03/06/2025,2025-06-11,CUST07755,John Khan,Consumer,USA,,Chennai,West,ABC123,P00145,Laptop Max,Furniture,Table,,12,3181.41,,38176.92,2201.99,11753.04,30.79,standard ,79.07,,Cancelled,Anjali,,2
ORD001273,2024-01-29,2024-01-29,CUST05260,Amit Sharma,Home Office,,,Delhi,West,400001 ,P00616,Notebook Pro,Technology,Laptop,Acme,17,168.33,1.2,-572.3219999999999,90.08,-2103.68,367.57,Same Day,279.65,Net Banking,Delivered,Anjali,No,Five
ORD028418,"Jun 03, 2023",2023-06-18,CUST14396, Singh,Home Office,USA,Maharastra,,North,,P00662,Notebook X,Office Supplies,Paper,Nova,19,2748.02,-0.1,57433.618,1934.84,20671.66,35.99,standard ,100.46,Cash,Shipped,Rohit,Yes,2
ORD009202,2024-03-07,2024-03-20,CUST10483,Sneha Khan,Consumer,india,Karnataka,Hydrabad,West,400001 ,P00257,Mouse Max,Technology,Laptop,Zen,18,689.55,0.33,8315.972999999998,553.52,-1647.39,-19.81,standard ,459.76,UPI,Cancelled,Anjali,Yes,
ORD034495,27/02/2025,2025-03-11,CUST01085,Neha Sharma,Corporate,india,Gujarat,Mumbai,West,400001 ,P02999,Laptop ,Furniture,Table,,8,4646.19,,37169.52,2329.23,18535.68,49.87,Same Day,216.94,Cash,Cancelled,Rohit,No,
ORD005904,09/04/2023,2023-04-24,CUST13811,Rahul Singh,Home Office,India,Maharastra,Delhi,East,207336,P01082,Notebook Max,Furniture,Chair,,6,3535.86,-0.1,23336.676000000003,2228.47,9965.86,42.7,Standard,127.46,Net Banking,Cancelled,Rohit,No,2
ORD009748,02/05/2024,2024-05-13,CUST00132,Rahul ,Corporate,india,Tamil Nadu,,West,,P02717,Laptop 2025,Furniture,Chair,,13,2376.59,-0.1,33985.23700000001,1484.23,14690.25,43.23,Same Day,269.48,,Delivered,Meera,,
ORD037168,2025-04-07,2025-04-08,CUST01196,Priya Singh,Corporate,UAE,, MUMBAI ,West,400001 ,P00559,Notebook X,Technology,Phone,Acme,2,4947.7,0.01,9796.446,3166.63,3463.19,35.35,Same Day,285.99,UPI,Pending,Meera,No,Five
ORD026850,05/01/2024,2024-01-11,CUST10721,Rahul Sharma, consumer ,India,Maharashtra,Delhi,North,400001 ,P01387,Chair Pro,Technology,Phone,Zen,1,2845.2,1.2,-569.0399999999998,1931.3,-2500.34,439.4,Express,385.01,COD,Pending,Meera,No,Five
ORD033478,2024-10-23,2024-10-28,CUST03972,Priya Sharma, consumer ,USA,Karnataka,Mumbai,North,915911,P00429,Mouse Pro,Technology,Phone,Prime,18,2650.58,,47710.44,1802.06,15273.36,32.01,Express,464.12,Net Banking,Pending,Anjali,No,1
ORD033270,23/05/2025,2025-05-22,CUST06612,Priya Patel,Consumer,USA,Karnataka,Mumbai,North,ABC123,P00236,Laptop 2025,Office Supplies,Paper,Acme,11,3806.9,-0.1,46063.490000000005,2863.98,14559.71,31.61,Standard,425.77,UPI,Delivered,,,1
ORD034967,2024-02-19,2024-02-23,CUST06037,Vikas Patel,Corporate,India,Delhi,Mumbai,West,,P00968,Chair X,Office Supplies,Paper,,9,754.3,,6788.7,672.54,735.84,10.84,standard ,212.63,Cash,Pending,Karan,Yes,3
ORD027385,15/02/2024,2024-03-01,CUST11236,Sneha Khan,Corporate,UAE,Gujarat,Delhi,West,,P01785,Notebook Pro,Furniture,Chair,Prime,3,1129.96,1.2,-677.9759999999999,896.04,-3366.1,496.49,Same Day,494.18,COD,Delivered,Karan,Yes,3
ORD012378,2024-02-06,2024-02-08,CUST14730, Khan,Home Office,INDIA,Delhi,,East,ABC123,P00764,Notebook 2025,Technology,Laptop,Nova,4,3598.48,1.2,-2878.783999999999,2653.07,-13491.06,468.64,Express,153.79,UPI,Shipped,Karan,,3
ORD013281,21/03/2025,2025-03-24,CUST02259, Singh,Consumer,INDIA,Maharastra,Hydrabad,,923549,P01323,Notebook ,Furniture,Table,,13,1024.41,,13317.330000000002,421.98,7831.59,58.81,standard ,375.27,Cash,Pending,Karan,,
ORD033821,2023-10-12,2023-10-17,CUST09153, ,Corporate,INDIA,Maharashtra,Pune,East,ABC123,P00746,Phone 2025,Technology,Laptop,Nova,16,4288.98,-0.1,75486.048,3494.59,19572.61,25.93,standard ,356.99,,Delivered,,No,5
ORD043945,"Jul 21, 2023",2023-07-30,CUST10858,Rahul ,Home Office,INDIA,, MUMBAI ,West,ABC123,P01215,Laptop Max,Office Supplies,Paper,Prime,2,4366.95,0.12,7685.831999999999,1907.63,3870.57,50.36,standard ,449.38,COD,Delivered,Meera,,5
ORD025838,2023-12-13,2023-12-28,CUST02539,Aditya Khan, consumer ,india,Gujarat,Delhi,South,ABC123,P00881,Phone Max,Technology,Laptop,Prime,1,2289.32,,2289.32,1214.02,1075.3,46.97,standard ,463.52,COD,Cancelled,Karan,,5
ORD039624,"Sep 28, 2023",2023-10-02,CUST13720,Aditya Khan,Consumer,INDIA,Gujarat,,,400001 ,P00642,Mouse X,Furniture,Table,,0,3233.08,-0.1,0.0,2752.02,0.0,,standard ,409.31,Card,Shipped,Rohit,,4
ORD028115,"Oct 17, 2024",2024-10-30,CUST10265,John Sharma, consumer ,India,Delhi,Hydrabad,South,119595,P01549,Mouse ,Technology,Phone,Acme,10,2224.55,-0.1,24470.050000000003,1681.39,7656.15,31.29,Same Day,280.9,Card,Cancelled,,No,Five
ORD041627,"Feb 15, 2024",2024-02-23,CUST03878,Priya Singh,Consumer,,Gujarat,Hydrabad,North,597827,P02273,Chair Max,Tech,Laptop,Acme,15,742.53,-0.1,12251.744999999999,445.21,5573.59,45.49,Standard,434.8,Net Banking,Shipped,Anjali,Yes,4
ORD041877,10/12/2023,2023-12-23,CUST04524,Sneha Singh,Consumer,India,Gujarat,Delhi,West,,P02124,Mouse Pro,Office Supplies,Paper,Zen,11,3725.92,1.2,-8197.024,3200.04,-43397.46,529.43,standard ,496.32,UPI,Delivered,Rohit,,1
ORD039066,13/12/2024,2024-12-26,CUST09771,Amit Sharma, consumer ,India,Karnataka,Mumbai,West,ABC123,P02260,Desk Pro,Furniture,Table,Zen,3,803.21,1.2,-481.92599999999993,678.5,-2517.43,522.37,Same Day,269.35,,Pending,Anjali,Yes,2
ORD006780,"Apr 19, 2024",2024-05-01,CUST02984,Aditya Patel,Corporate,,Karnataka,Delhi,East,291378,P01188,Phone 2025,Technology,Phone,Acme,4,3184.46,1.2,-2547.5679999999993,1309.81,-7786.81,305.66,Same Day,206.31,Card,Cancelled,Meera,,Five
ORD002172,2023-07-13,2023-07-18,CUST11898,Aditya ,Corporate,USA,,Hydrabad,West,,P02492,Notebook ,Furniture,Chair,Prime,18,659.02,1.2,-2372.4719999999998,442.09,-10330.09,435.41,Express,150.16,Net Banking,Cancelled,,No,
ORD035166,2024-04-16,2024-04-17,CUST04687,Sara Singh,Consumer,USA,Tamil Nadu,Delhi,West,,P01623,Phone 2025,Furniture,Table,Nova,8,3172.14,0.25,19032.84,2023.31,2846.36,14.95,Express,200.01,Net Banking,Pending,Meera,Yes,5
ORD034578,2025-05-21,2025-05-26,CUST08879, Singh, consumer ,INDIA,Karnataka,Chennai,East,ABC123,P01101,Mouse ,Furniture,Chair,Prime,20,3817.02,0.26,56491.89599999999,2034.33,15805.3,27.98,Express,422.83,,Pending,Meera,No,2
ORD000245,"Oct 25, 2024",2024-10-27,CUST02097,Sara Khan,Corporate,india,Gujarat,Delhi,South,400001 ,P02518,Laptop Max,Furniture,Chair,Acme,20,3437.25,1.2,-13748.999999999996,2451.86,-62786.2,456.66,Standard,431.92,Net Banking,Pending,Rohit,,2
ORD043210,2025-03-14,2025-03-15,CUST06896,John Singh,Corporate,USA,,Hydrabad,West,,P00777,Phone X,Technology,Phone,,6,1749.49,1.2,-2099.3879999999995,1470.34,-10921.43,520.22,Same Day,337.87,Cash,Pending,Karan,Yes,1
ORD038140,"May 11, 2024",2024-05-15,CUST00503,Vikas , consumer ,india,Maharashtra,Chennai,,ABC123,P00869,Mouse Max,Office Supplies,Paper,Nova,3,2046.05,-0.1,6751.965,1235.89,3044.3,45.09,standard ,367.34,COD,Pending,Meera,Yes,5
ORD014790,28/07/2023,2023-07-29,CUST09794,Sara , consumer ,india,Gujarat,Chennai,East,238626,P00244,Notebook ,Technology,Laptop,Prime,5,3857.33,0.3,13500.655,2949.6,-1247.34,-9.24,Express,158.0,UPI,Shipped,Karan,No,1
ORD025091,2024-09-21,2024-09-26,CUST00850,Aditya , consumer ,India,Gujarat, MUMBAI ,West,ABC123,P00246,Laptop Max,Furniture,Chair,Nova,0,₹3984.03,,0.0,3308.29,0.0,,Same Day,198.17,COD,Pending,Rohit,,5
ORD010260,15/06/2023,2023-06-18,CUST01579,Vikas Sharma,Consumer,india,Gujarat,,,408702,P02064,Notebook Max,Technology,Phone,Acme,15,1666.5,1.2,-4999.499999999999,776.62,-16648.8,333.01,standard ,419.95,COD,Shipped,Anjali,Yes,3
ORD034225,2023-05-25,2023-05-29,CUST02974,John Sharma,Corporate,USA,Karnataka,Pune,North,,P00193,Notebook 2025,Office Supplies,Paper,Prime,6,2579.08,-0.1,17021.928,1378.07,8753.51,51.42,Express,29.02,Net Banking,Shipped,,,5
ORD015042,"Oct 08, 2024",2024-10-20,CUST03330,Sneha ,Home Office,USA,Delhi,Mumbai,East,,P02086,Laptop Pro,Furniture,Table,Acme,9,3180.73,,28626.57,1369.13,16304.4,56.96,Express,148.73,,Delivered,Anjali,No,Five
ORD012608,21/05/2024,2024-05-28,CUST05819,Vikas , consumer ,USA,Karnataka, MUMBAI ,South,,P02022,Phone Pro,Furniture,Chair,Nova,9,3428.28,-0.1,33939.972,1445.78,20927.95,61.66,Express,380.22,UPI,Delivered,Karan,,4
ORD012511,2025-04-12,2025-04-23,CUST09160,John Patel, consumer ,india,Maharashtra,Chennai,North,400001 ,P00553,Mouse ,Technology,Phone,Prime,13,3360.11,1.2,-8736.285999999998,3004.66,-47796.87,547.11,Same Day,393.34,Card,Pending,Karan,No,2
ORD004400,2025-05-19,2025-05-31,CUST03605,Aditya Sharma,Home Office,,,Delhi,North,ABC123,P01658,Notebook Pro,Furniture,Chair,Acme,7,130.75,,915.25,62.8,475.65,51.97,Same Day,35.88,,Delivered,Rohit,No,4
ORD031472,27/04/2023,2023-05-11,CUST13744,John , consumer ,UAE,Delhi,Bengaluru,West,ABC123,P00779,Phone Max,Office Supplies,Paper,Prime,12,2228.56,1.2,-5348.543999999999,968.06,-16965.26,317.19,Same Day,440.07,,Pending,,Yes,3
ORD042581,11/05/2025,2025-05-15,CUST08642, Khan,Consumer,USA,Tamil Nadu,,West,400001 ,P01122,Chair Max,Technology,Phone,Acme,4,4018.99,,16075.96,3210.41,3234.32,20.12,Standard,50.37,COD,Pending,Anjali,No,3
ORD008490,01/06/2024,2024-06-14,CUST07128,Priya Khan, consumer ,UAE,Tamil Nadu, MUMBAI ,North,814459,P01144,Notebook Pro,Furniture,Chair,,20,166.65,0.38,2066.46,114.33,-220.14,-10.65,Express,451.55,,Cancelled,,,Five
ORD018483,2025-05-12,2025-05-13,CUST05206,John ,Consumer,india,Maharastra,,,400001 ,P00134,Notebook Pro,Technology,Laptop,Prime,9,3061.34,0.13,23970.2922,2664.84,-13.27,-0.06,standard ,480.99,Card,Cancelled,Karan,No,
ORD010533,"Oct 19, 2024",2024-10-28,CUST01667,Amit Khan, consumer ,INDIA,,,North,400001 ,P02378,Chair Max,Furniture,Chair,Acme,16,638.48,-0.1,11237.248000000001,329.85,5959.65,53.03,Same Day,370.19,COD,Pending,Meera,No,
ORD033150,2024-08-27,2024-08-28,CUST12892,Sneha Sharma,Home Office,USA,Delhi,Pune,North,191522,P00479,Chair Max,Technology,Phone,Acme,20,924.39,-0.1,20336.58,762.97,5077.18,24.97,Same Day,213.32,Cash,Pending,Anjali,Yes,1
ORD030029,2025-03-28,2025-04-06,CUST12700,John ,Home Office,INDIA,Karnataka,Bengaluru,West,145806,P00914,Mouse 2025,Furniture,Table,Prime,10,4786.2,0.34,31588.919999999995,3618.26,-4593.68,-14.54,Same Day,203.13,,Shipped,Meera,Yes,4
ORD027756,04/10/2023,2023-10-12,CUST08255,Amit Khan,Home Office,India,Tamil Nadu,Mumbai,South,400001 ,P02178,Mouse Max,Furniture,Chair,Zen,7,1461.74,1.2,-2046.4359999999997,1200.7,-10451.34,510.71,standard ,488.37,UPI,Pending,Anjali,,1
ORD038565,16/03/2023,2023-03-19,CUST05540,Aditya Khan,Home Office,USA,Maharashtra,,East,,P01698,Chair Max,Technology,Phone,,14,2359.12,,33027.68,1593.19,10723.02,32.47,Same Day,99.98,COD,Cancelled,Anjali,Yes,4
ORD041427,2023-08-08,2023-08-09,CUST08069,Sneha Patel, consumer ,india,Gujarat, MUMBAI ,North,400001 ,P02725,Chair 2025,Technology,Phone,Prime,20,1092.04,1.2,-4368.159999999999,908.2,-22532.16,515.83,Standard,223.46,Card,Shipped,Meera,,3
ORD017567,"Sep 12, 2023",2023-09-10,CUST01838,Vikas Khan,Corporate,india,Delhi,Delhi,,ABC123,P00188,Desk ,Furniture,Chair,,13,92.77,0.47,639.1853,37.22,155.33,24.3,Same Day,365.07,UPI,Cancelled,Anjali,Yes,2
ORD029103,2025-02-16,2025-03-03,CUST13946,Amit Patel,Consumer,UAE,Tamil Nadu, MUMBAI ,East,907580,P01424,Desk Pro,Furniture,Table,Nova,3,804.59,1.2,-482.7539999999999,399.84,-1682.27,348.47,Express,315.86,Net Banking,Pending,Rohit,Yes,1
ORD011346,2025-02-12,2025-02-20,CUST01502, Patel,Home Office,INDIA,Maharashtra,Mumbai,,187947,P01379,Notebook Max,Office Supplies,Paper,,19,991.76,,18843.44,654.69,6404.33,33.99,Express,378.97,,Cancelled,,No,2
ORD028474,2023-11-16,2023-11-17,CUST10443,Sneha ,Consumer,USA,Gujarat, MUMBAI ,North,400001 ,P02914,Chair Pro,Office Supplies,Paper,Nova,5,1602.64,1.2,-1602.6399999999999,727.71,-5241.19,327.03,Same Day,345.07,UPI,Shipped,,,4
ORD034279,2023-09-16,2023-09-18,CUST08539, Khan,Home Office,INDIA,Delhi,Delhi,North,427897,P01915,Phone Max,Technology,Laptop,Prime,20,2023.76,-0.1,44522.72,1345.11,17620.52,39.58,Standard,59.12,,Pending,Karan,No,Five
ORD044694,"Feb 17, 2024",2024-02-15,CUST07637, Sharma,Home Office,USA,Maharashtra,,,400001 ,P02591,Phone X,Furniture,Table,Prime,3,1264.03,0.35,2464.8585000000003,520.63,902.97,36.63,Standard,255.29,UPI,Shipped,Anjali,No,3
ORD037461,2025-01-22,2025-01-26,CUST13485,Amit Sharma,Corporate,,Maharastra,Delhi,West,,P00542,Phone X,Technology,Laptop,Nova,8,4488.22,0.07,33392.3568,2422.58,14011.72,41.96,Same Day,308.48,Net Banking,Cancelled,,Yes,Five
ORD040569,"May 13, 2025",2025-05-22,CUST01255,Sneha Sharma,Corporate,,Maharastra,Pune,,,P02444,Notebook Pro,Technology,Phone,,4,2025.8,0.14,6968.7519999999995,1197.41,2179.11,31.27,Standard,242.22,Net Banking,Shipped,,No,1
ORD035151,2023-01-17,2023-01-28,CUST09702,Amit Khan,Home Office,,Delhi, MUMBAI ,,768157,P00923,Phone ,Furniture,Table,Nova,20,3732.74,,74654.79999999999,2538.01,23894.6,32.01,Same Day,115.55,Net Banking,Shipped,Karan,Yes,4
ORD006813,2025-01-07,2025-01-17,CUST08276,Aditya Patel,Home Office,,Delhi,Chennai,,732858,P02684,Mouse X,Technology,Laptop,,2,₹1246.68,0.17,2069.4888,1021.18,27.13,1.31,standard ,157.53,Net Banking,Pending,Meera,,Five
ORD016334,"Dec 15, 2023",2023-12-27,CUST07666,Aditya Sharma, consumer ,UAE,,Delhi,South,,P00702,Laptop X,Furniture,Chair,Zen,19,2593.62,,49278.78,2042.14,10478.12,21.26,Express,156.92,Card,Shipped,,No,2
ORD039345,"Dec 10, 2024",2024-12-14,CUST06632, ,Corporate,USA,Maharashtra,,North,400001 ,P02353,Laptop X,Furniture,Table,Nova,10,835.8,,8358.0,663.25,1725.5,20.64,Standard,199.18,UPI,Cancelled,Rohit,,Five
